a,50,-22.02,-9.57,-8.05,0.968,0.14,-0.021,83.4,4.3,-0.5
a,51,-17.19,-6.03,-8.05,0.957,0.084,0.042,83.8,3.7,-0.4
a,49,-21.28,-15.12,-4.94,0.981,0.134,-0.076,84,3.4,-1.2
a,51,2.83,-6.15,5.62,1.084,0.123,-0.182,83.5,4,-2.2
a,50,40.55,-45.09,58.48,1.649,0.116,-0.672,85.7,6,0.8
a,47,112.99,-144.64,165.9,1.913,-0.083,-0.971,92.5,11.3,8.6
a,52,139.36,-254.5,269.29,1.763,-0.362,-0.558,105.8,18.5,22.6
a,48,137.53,-371.63,264.41,1.23,-0.643,-0.245,123.6,25.1,35.2
a,50,132.59,-450.49,162.78,0.354,-0.508,-0.07,129.4,18.8,35.9
a,51,114.22,-269.58,24.48,0.026,0.043,-0.028,143.2,24.6,37.2
a,53,-19.76,-237.6,-108.33,-0.271,0.581,0.192,128.8,29.1,29.2
a,68,-101.97,-76.16,-143.86,-0.145,0.707,0.157,112.2,29.8,18.4
a,30,-162.52,-7.43,-165.1,0.13,0.428,0.03,98.1,32.1,12
a,51,-221.91,3,-184.26,0.263,0.196,-0.427,87.6,20.9,-5.7
a,57,-228.74,58.48,-193.84,0.621,0.171,-0.918,76.7,8,-22.5
a,50,-217.82,42.8,-174.92,1.112,0.067,-1.597,74.5,-2.9,-31.2
a,44,-127.97,36.63,-86.12,1.041,-0.003,-2.079,72.9,-8.6,-35
a,54,26.2,34.92,21.92,1.029,0.043,-2.433,71,-7.1,-33.8
a,47,205.1,23.69,147.53,1.218,-0.128,-1.913,69.9,2.5,-26.9
a,57,307.88,-70,214.6,0.558,-0.116,-1.164,66.7,16.3,-22
a,47,339.74,-83.67,191.47,0.309,-0.412,-0.389,64.3,21.5,-16.6
a,46,269.98,-66.46,122.07,-0.053,-0.373,-0.085,56.1,17.5,-11.3
a,50,150.23,81.56,58.17,0.028,-0.33,0.433,44.6,15.7,0.8
a,53,-23.6,64.04,51.88,0.287,-0.115,0.341,40.8,10.1,10.2
a,46,-182.96,49.08,69.58,0.205,0.017,0.229,38.6,1.7,13.4
a,50,-253.95,62.7,81.06,0.299,0.054,-0.156,39.3,-8,10.7
a,50,-286.48,72.46,85.76,0.201,0.074,-0.646,32.9,-18,2
a,54,-234.48,128.67,77.4,0.23,0.033,-1.351,23.5,-25.9,-6.8
a,47,-135.54,58.06,59.39,-0.127,0.432,-2.141,20.8,-32.2,-4
a,54,7.59,61.47,-0.91,-0.138,0.319,-2.117,17.5,-31.8,-4
a,48,112.87,-12.32,-34.79,0.069,0.218,-1.657,15.7,-21.3,-17.2
a,47,186.73,-28.31,-49.68,0.213,0.086,-1.155,16,-10,-28.4
a,50,239.46,-76.71,-77.94,0.197,-0.151,-0.688,19.2,-0.1,-38
a,50,258.99,-88.31,-114.8,0.25,-0.424,-0.348,23.8,4.2,-42.4
a,50,248.43,-90.75,-128.35,0.339,-0.65,-0.053,28.2,4.8,-42.2
a,54,190.02,-60.96,-116.57,0.467,-0.955,0.264,30.5,3.7,-39.1
a,60,107.07,-12.5,-92.83,0.552,-1.194,0.463,31.3,10.1,-44.7
a,44,-11.58,63.61,-8.05,0.799,-1.162,0.395,28.5,9.6,-45
a,45,-128.83,89.37,86.31,0.669,-1.006,0.137,25.8,-5.1,-34
a,58,-184.67,95.78,127.08,0.619,-0.707,-0.291,23.1,-20.4,-25.2
a,41,-178.51,70.45,136.6,0.208,-0.477,-0.581,19.5,-29.2,-23.9
a,53,-124.98,32.18,93.02,0.114,-0.284,-0.902,16.1,-33,-26.8
a,49,-68.58,18.26,59.7,-0.057,-0.291,-0.957,12.5,-33.5,-31.2
a,50,-23.24,14.72,17.34,0.022,-0.32,-0.921,10.2,-32.3,-36.4
a,50,-2.18,14.05,-5.73,0.058,-0.315,-0.784,8.6,-30.8,-41.4
a,50,4.72,-6.34,-11.17,0.204,-0.488,-0.785,9.5,-30.7,-44
a,51,19.73,14.36,-14.28,0.189,-0.615,-0.656,9.2,-31.5,-44.9
a,49,8.5,77.4,-9.27,0.253,-0.396,-0.496,7.9,-31.7,-45.5
a,48,-25.86,230.05,5.92,0.41,-0.378,-0.198,3.9,-34,-41.4
a,58,-118.94,355.97,5.25,0.579,-0.433,0.177,-6.6,-40.1,-32.8
a,42,-175.27,398.21,-87.64,0.523,-0.537,0.248,-13.6,-46.8,-28.3
a,50,-178.08,402.84,-118.28,1.316,-0.244,-0.458,-33.7,-55.7,-34.2
a,54,-19.88,181.16,-75.44,1.438,-0.569,-0.332,-43.5,-56.7,-38.3
a,46,7.77,210.28,-31.19,1.604,-0.371,-0.248,-53.2,-56.4,-39.7
a,50,114.4,12.77,20.15,1.106,-0.199,-0.034,-33.8,-44.6,-33.2
a,50,41.1,-35.75,10.81,0.818,-0.364,0.13,-17.5,-39.7,-26.5
a,50,20.77,-8.29,5.19,0.954,-0.336,0.148,-4.2,-35.8,-21.1
a,54,10.76,-16.59,3.3,1.009,-0.292,0.17,7.9,-32.3,-16.4
a,63,5.57,-14.58,3.85,0.916,-0.267,0.202,18,-29.5,-11.9
a,38,6.31,-3.16,4.46,0.958,-0.256,0.179,26.2,-27.1,-8.4
Next Letter: b,,,,,,,,,,
b,51,-9.01,-5.42,-7.02,0.96,-0.244,0.157,71.9,-15.1,8.3
b,56,-11.46,-10.97,-5.25,0.965,-0.24,0.135,72.8,-15.5,8
b,42,-13.04,-14.15,-2.13,0.989,-0.236,0.1,73.7,-15.6,7.6
b,52,-16.16,-22.57,3.36,1.109,-0.279,-0.061,75,-16.1,6.1
b,53,14.24,-52.36,56.83,1.605,-0.195,-0.662,77.7,-15.4,9.1
b,50,89.92,-184.31,138.55,1.83,-0.425,-0.604,86.9,-10.9,16.1
b,45,115.38,-309.68,204.41,1.543,-0.592,-0.193,100.9,-5.7,25.3
b,50,113.18,-376.39,207.77,1.004,-0.675,-0.046,110.1,-5.1,30
b,52,130.76,-389.94,152.16,0.427,-0.628,0.083,116,-6.8,33.1
b,56,92.12,-312.85,15.14,-0.121,-0.348,0.095,110.7,-11.3,31.1
b,50,40.24,-160.08,-72.32,0.031,0.045,0.075,118.7,-9.3,27.5
b,44,-21.47,-110.03,-104.24,0.167,0.101,0.404,108.3,-6.8,29.1
b,57,-174.3,-43.2,-105.22,0.233,0.07,0.24,100.6,-12.4,26.3
b,43,-246.93,27.54,-121.46,0.281,-0.086,0.062,99.4,-23.1,21.1
b,53,-305.89,94.68,-141.54,0.546,-0.078,-0.627,86.3,-34.2,4.3
b,47,-298.2,101.09,-128.35,0.956,-0.161,-1.217,81.6,-48.2,-1.8
b,55,-210.06,45.91,-71.65,0.832,0.114,-2.248,79.1,-59.8,-5.7
b,48,43.9,68.07,-12.33,0.95,0.041,-2.571,75.8,-57.7,-6.3
b,53,213.52,-55.41,26.07,0.831,-0.252,-1.913,78.7,-46.3,-4.9
b,45,303.55,-80.74,62.38,0.901,-0.402,-1.083,82.4,-32.7,-2.1
b,53,294.94,-122.55,89.73,0.957,-0.616,-0.558,88.8,-17,2.6
b,47,235.61,-58.4,139.53,0.928,-0.559,-0.238,86.4,-9.6,6
b,59,143.39,-12.01,164.37,0.503,-0.258,-0.005,83.5,-5,13.2
b,41,12.59,46.46,173.53,0.252,-0.002,0.086,81.5,-4.5,20.3
b,50,-90.19,28.7,160.1,-0.073,0.116,0.209,80.1,-9,28.3
b,50,-155.8,78.5,98.88,-0.331,0.18,-0.058,55.7,-10.1,27
b,60,-186.87,78.44,33.15,-0.588,0.259,-0.741,37.8,-15.8,17.3
b,40,-173.87,111.65,-22.46,-0.305,0.124,-1.165,26.2,-18.5,2.8
b,51,-112.35,41.94,-125.91,-0.243,0.039,-1.708,19.2,-20.4,-15.4
b,49,29.38,62.02,-188.53,0.234,-0.238,-1.636,16.2,-18.9,-24.6
b,50,142.9,9.72,-178.04,0.763,-0.613,-1.163,15.7,-11.8,-33.5
b,50,156.02,-15.12,-95.58,0.857,-1.125,-0.635,16.5,-4,-38.3
b,53,97.67,-15.55,26.49,0.783,-1.044,-0.306,17.3,1.2,-36.9
b,48,47.81,17.96,114.44,0.729,-0.841,-0.249,19.9,-4.2,-28.6
b,50,-6.45,48.41,174.08,0.281,-0.617,-0.283,18.2,-12.4,-20.3
b,50,-59.25,113.29,183.6,0.22,-0.401,-0.225,14.5,-20.8,-13.4
b,50,-135.85,81.62,165.84,-0.044,-0.045,-0.468,8.1,-24.3,-16.7
b,50,-150.25,162.49,95.52,-0.076,0.102,-0.47,-1.4,-25.2,-21.3
b,50,-166.36,113.48,7.14,-0.059,0.321,-0.796,-6.6,-25.2,-28
b,50,-125.9,131.48,-103.51,0.036,0.339,-1.207,-11,-24.4,-39.3
b,60,-39.59,83.39,-179.13,0.397,0.394,-1.601,-16,-26.8,-50.1
b,40,72.96,54.03,-237.06,0.679,0.199,-1.361,-18.1,-23.9,-59.5
b,51,149.86,-15.25,-216.06,0.947,-0.101,-0.984,-17.3,-16.3,-70.6
b,49,138.93,-30.99,-138.36,1.031,-0.394,-0.644,-15.8,-9.5,-77.3
b,50,99.57,9.66,-62.86,0.768,-0.361,-0.382,-5.5,-7.2,-72.1
b,51,38.96,92.18,10.81,0.805,-0.321,-0.265,0.7,-7.6,-63.3
b,49,-18.54,148.63,37.6,0.583,-0.282,-0.279,2.8,-10.7,-55.8
b,50,-55.4,249.83,51.15,0.703,-0.275,-0.268,0.9,-14.5,-48.2
b,51,-99.22,245.8,32.35,0.821,-0.251,-0.159,0.7,-19.1,-41.1
b,53,-128.46,235.91,1.59,0.925,-0.154,-0.192,1.2,-23.4,-36.6
b,46,-129.07,213.76,-32.47,1.017,-0.045,-0.163,4.8,-25.3,-33.7
b,53,-108.38,157.12,-41.44,1.29,0.074,-0.152,9.3,-25.9,-31.5
b,51,-63.58,58.18,-28.01,1.194,-0.005,0.027,18.7,-24.8,-27.8
b,46,-45.7,66.05,-15.32,1.206,0.024,-0.492,23.5,-22.7,-27.6
b,54,15.89,-21.41,6.05,1.065,-0.194,0.401,31,-20.1,-20.1
b,48,-16.77,-31.12,-2.93,0.791,-0.101,0.297,37.9,-18.7,-14.2
b,55,-7,-0.54,2.81,1.002,-0.084,0.238,43.6,-17,-9.9
b,48,2.7,-6.82,7.39,0.979,-0.073,0.214,48.9,-14.9,-6.3
b,45,4.6,-6.82,7.57,0.962,-0.09,0.22,53.3,-13.3,-3.1
b,53,1.24,-10.36,5.92,0.969,-0.1,0.22,57.1,-12.1,-0.5
Next Letter: c,,,,,,,,,,
c,51,0.08,-3.96,-1.03,0.961,-0.12,0.195,76.3,-7.2,9.9
c,51,-4.01,-2.12,-2.62,0.971,-0.105,0.173,76.7,-7.2,9.8
c,56,-2.79,-2.55,-1.77,0.989,-0.103,0.167,77.1,-7.1,9.7
c,44,-4.01,-2.98,-1.58,0.961,-0.11,0.154,77.5,-7.2,9.5
c,57,-9.44,-11.71,-2.25,1.024,-0.136,0.121,78.4,-7.7,9
c,44,-18.66,-21.41,-2.68,1.036,-0.132,0.047,79.8,-8.3,7.9
c,49,-23.72,-29.53,2.51,1.156,-0.213,-0.058,81,-9.6,6.4
c,50,-35.08,-75,31.01,1.477,-0.21,-0.477,84.7,-11.4,8
c,51,0.02,-185.78,81.49,1.801,-0.391,-0.658,94.2,-11.4,12.1
c,50,38.29,-311.45,129.58,1.741,-0.485,-0.435,109.8,-9.5,18.6
c,50,50.98,-444.26,143.56,1.405,-0.635,-0.165,132,-6.9,25.8
c,52,25.04,-470.69,127.02,0.724,-0.636,-0.06,140.3,-10.9,27
c,51,-52.04,-463.98,71.23,0.034,-0.483,-0.25,139.9,-20.9,21.9
c,47,-49.54,-404.77,-16.17,-0.409,0.239,-0.561,130,-16.9,10.5
c,54,24.74,-202.87,-130.37,-1.022,0.788,-0.575,140.9,-15.6,3.5
c,46,71.98,-105.88,-197.99,-0.605,0.518,-0.254,117,-4.7,-7.4
c,76,39.63,-19.46,-229.18,-0.291,0.234,0.06,93.1,4.3,-19.7
c,25,-24.7,-4.87,-201.6,0.177,0.013,0.023,93.3,3.7,-24.8
c,51,-112.9,1.48,-163.45,0.497,-0.286,0.051,88.2,-6.2,-27.4
c,50,-184.43,29.61,-125.85,0.637,-0.523,-0.218,80.9,-18.8,-30.9
c,50,-208.17,104.57,-82.45,0.9,-0.616,-0.472,71.7,-29.5,-33.2
c,49,-187.18,115.49,-3.11,0.868,-1.023,-1.122,66.1,-38.7,-33.4
c,58,-156.54,154.49,68.06,0.946,-0.783,-1.337,57.1,-47.8,-29.4
c,42,-117.41,114.94,138.13,0.772,-0.656,-1.444,52.3,-52.7,-23.6
c,51,-90.31,67.64,207.1,0.582,-0.235,-1.525,48.8,-57.3,-13.1
c,49,-46.67,31.57,209.42,0.406,0.115,-1.316,42.8,-49.9,-13.2
c,50,8.75,7.7,163.46,0.067,0.287,-1.058,36.5,-39.8,-15.5
c,54,30.48,-15.19,89.48,-0.029,0.335,-0.871,31.5,-29.3,-19.4
c,47,26.08,43.1,27.16,0.017,0.159,-0.644,25.3,-21.8,-26.8
c,51,7.22,61.35,-27.58,0.279,0.024,-0.578,22.7,-17.9,-33.6
c,50,23.94,86.62,-46.75,0.486,-0.119,-0.627,21.2,-15.5,-38.3
c,48,40.61,192.39,-48.64,0.496,-0.17,-0.441,17.1,-13.6,-40.5
c,52,11.19,322.77,-40.1,0.764,-0.389,-0.128,9.6,-15.1,-37.5
c,48,-27.63,281.26,-64.14,1.042,-0.411,0.024,6.9,-17.2,-34.3
c,53,-48.14,233.9,-87.28,1.064,-0.408,-0.087,5.6,-19.9,-33.7
c,57,-28.36,141.31,-86.3,1.294,-0.399,-0.166,8.7,-20.8,-33.9
c,45,-21.28,72.52,-53.71,1.202,-0.285,-0.024,16.1,-20.5,-31
c,48,-44.35,19.3,-31.49,1.165,-0.127,-0.563,22.4,-20.1,-31.5
c,49,27.61,0.81,12.21,1.139,-0.258,0.232,30,-17.8,-24.6
c,52,-1.39,-28.67,-0.67,0.782,-0.07,0.214,37.9,-16,-18.7
c,55,6.92,2.76,3.42,0.999,-0.044,0.18,44,-13.6,-14.2
c,44,7.28,-9.39,5.99,0.968,-0.035,0.163,49.8,-11.6,-10.4
c,54,9.11,6.3,4.95,0.988,-0.056,0.175,53.9,-9.9,-7.1
c,47,2.64,6.54,0.49,0.938,-0.048,0.144,57.7,-8.8,-4.7
c,52,3.44,10.02,-0.18,0.971,-0.137,0.185,60.1,-8.5,-2.4
c,48,-7.37,3.31,-0.36,0.995,-0.075,0.17,62.9,-8.1,-0.6
c,50,-7.31,-3.59,0.06,0.974,-0.041,0.189,65.4,-7.6,1.1
c,53,-4.5,-2.98,-0.18,0.963,-0.049,0.193,67.5,-7.1,2.7
c,47,-2.79,-3.65,-1.89,0.958,-0.074,0.199,69.1,-6.8,3.9
c,50,-2.48,0.68,-0.18,0.99,-0.073,0.176,70.6,-6.5,4.8
c,50,-1.39,-0.78,-2.74,0.96,-0.056,0.188,71.8,-6.1,5.7
c,50,-1.02,-2.43,-2.01,0.979,-0.062,0.177,73,-5.7,6.3
c,50,-0.96,0.07,-3.48,0.956,-0.056,0.198,73.7,-5.4,6.9
c,50,1.48,-1.39,-1.83,0.988,-0.048,0.19,74.5,-4.9,7.4
c,52,2.7,0.87,-1.95,0.959,-0.051,0.176,75.2,-4.5,7.8
c,48,2.64,-2,-1.71,0.975,-0.07,0.187,75.8,-4.3,8.2
c,50,2.58,0.13,-1.09,0.969,-0.07,0.177,76.2,-4.2,8.5
c,50,0.02,-0.11,0.13,0.989,-0.055,0.186,76.6,-4,8.8
c,50,-2.24,-2.86,-1.77,0.958,-0.035,0.177,77.2,-3.8,9
c,50,-1.14,0.87,-3.29,0.975,-0.062,0.204,77.2,-3.8,9.2
Next Letter: d,,,,,,,,,,
d,54,-3.64,-5.91,-1.34,0.983,-0.033,0.188,80,-3.3,10.3
d,47,-1.2,-4.14,-0.79,0.955,-0.018,0.158,80.2,-3,10.1
d,50,2.58,-3.83,3.36,0.981,-0.061,0.167,80.3,-3,10.2
d,51,2.83,-2.31,10.32,1.108,-0.077,-0.045,81.2,-3,8.8
d,49,16.99,-19.64,47,1.61,-0.108,-0.42,82.1,-2.2,11.1
d,50,53,-150.32,154.42,2.168,-0.285,-0.547,89.7,0.5,18.8
d,52,70.88,-263.9,248.84,1.944,-0.394,-0.36,103.4,4.2,31.7
d,48,93.65,-429.92,279.97,1.38,-0.386,-0.027,116.6,5,38.2
d,58,138.87,-542.9,219.61,0.63,-0.455,0.194,133.6,5.9,45.4
d,43,154.13,-449.76,88.75,-0.321,-0.615,0.216,126.1,2,44.5
d,51,78.2,-219.35,-48.52,0.198,0.197,-0.204,121.9,10.3,30.3
d,51,-9.87,-154.83,-61.7,0.074,0.208,0.474,111.6,11.8,32.8
d,48,-131.02,-39.29,-69.76,0.019,0.319,0.345,96.8,11.1,32.1
d,52,-214.21,65.14,-102.35,0.134,0.064,0.159,93.4,0,26.8
d,49,-283.49,120.74,-145.14,0.195,-0.169,-0.232,79.5,-16.2,10.4
d,49,-290.33,193.13,-175.35,0.794,-0.174,-0.765,66.3,-27.2,-4.9
d,51,-262.62,99.19,-165.04,0.966,-0.032,-1.454,61.3,-40.6,-13.3
d,55,-170.33,107.56,-88.68,1.09,-0.104,-2.315,55.3,-50,-18.2
d,46,33.47,21.74,11.6,0.998,-0.08,-2.504,54.3,-48.4,-17.7
d,49,191.06,-20.92,83.07,1.093,-0.298,-1.937,55.4,-39.1,-13.6
