a,51,-1.14,-5.05,0,0.923,0.164,-0.14,77.7,9.3,-8.6
a,50,-0.29,-2.98,-1.46,0.932,0.147,-0.14,77.8,9.2,-8.7
a,50,1.18,-1.64,-0.24,0.943,0.141,-0.146,77.9,9.1,-8.7
a,50,1.85,1.9,1.9,0.942,0.162,-0.16,77.6,9.3,-8.7
a,51,1.67,-2.31,0.8,0.939,0.185,-0.187,77.2,9.6,-9.1
a,50,-0.16,-22.14,-2.62,1.117,0.452,-0.523,78.3,9.6,-9.2
a,50,129.29,27.23,52.25,1.578,0.541,-1.059,76.9,16.1,-6.6
a,50,245.69,-128.22,160.04,1.885,-0.012,-0.852,83.4,28.3,1.4
a,50,234.45,-307.42,258.37,0.98,-0.406,-0.017,94,30.7,12.1
a,50,166.16,-320.54,252.57,0.841,-0.856,0.122,100.2,26.4,21.9
a,50,123.13,-393.91,166.51,0.379,-0.758,-0.17,105.8,18.4,23.9
a,54,73.14,-232.71,49.69,0.104,-0.464,-0.371,102.1,11.5,16.9
a,46,33.89,-218.98,-26.3,0.158,0.029,-0.475,98.1,11.6,2.7
a,50,-18.72,-169.24,-53.83,-0.203,0.141,-0.199,84.6,13,-5.8
a,50,-86.04,-66.21,-77.69,0.015,0.197,-0.172,87.9,8.7,-9.7
a,50,-159.95,-38.81,-104.24,0.021,0.069,-0.2,89.9,0.7,-14.9
a,50,-220.99,25.65,-151.91,0.164,-0.091,-0.444,78.3,-10.4,-29.2
a,51,-263.59,53.97,-193.05,0.387,-0.061,-0.948,67.5,-20.8,-43.3
a,49,-224.9,77.83,-184.02,0.637,-0.415,-1.632,63.7,-31.8,-52.4
a,50,-70.17,42.74,-49.92,0.908,-0.386,-2.42,61.6,-35.3,-54.8
a,52,95.97,53.36,61.83,0.556,-0.586,-2.214,58.8,-30.3,-51.6
a,48,228.6,-36.24,123.05,0.515,-0.349,-1.604,60.5,-19.3,-45.7
a,51,322.22,-88.31,119.21,0.309,-0.455,-1.001,57.7,-6,-42.9
a,50,345.17,-101.61,66.84,0.194,-0.749,-0.322,55.3,0.1,-37
a,51,264.24,54.27,36.81,0.284,-0.654,-0.069,48.2,1.6,-30.7
a,50,116.47,70.75,55.42,0.538,-0.348,0.413,44.7,2.3,-18.8
a,50,-65.84,20.83,76.97,0.179,-0.087,0.448,40.3,-2.4,-2.8
a,50,-205.98,118.12,83.87,0.195,-0.012,0.406,33.1,-11,10.8
a,52,-310.16,100.17,61.41,0.239,0.212,0.162,30,-17.6,16
a,49,-355.14,65.08,68.55,0.396,0.395,-0.422,27.9,-24.6,10.9
a,52,-307.96,36.57,102.79,0.042,0.587,-1.601,26,-40.7,16.2
