a,52,4.17,-19.82,2.26,0.989,0.2,-0.235,74.5,11.3,-13
a,49,2.46,-43.81,3.73,0.889,0.179,-0.27,75.7,11.3,-13.4
a,52,5.21,-27.27,0.19,0.889,0.179,-0.295,75.8,11.5,-14.1
a,49,0.45,-27.88,-0.61,0.908,0.182,-0.418,75.1,11.3,-15.6
a,54,23.4,-21.47,5.5,0.942,0.234,-0.605,73.1,12.5,-17.8
a,46,62.76,-49.91,58.9,1.349,0.287,-1.086,75.4,15.4,-15.1
a,55,142.72,-43.38,148.75,1.529,0.045,-1.094,77.8,23.2,-6.9
a,48,185.75,-209.52,216.62,1.271,-0.224,-0.76,87.9,32.1,3.5
a,51,196.55,-334.7,215.03,0.823,-0.467,-0.426,97.1,31.8,8.6
a,47,187.09,-395.43,163.82,0.559,-0.694,-0.326,103.7,27.5,10.9
a,51,142.17,-300.04,59.64,-0.095,-0.704,-0.238,100.1,19,9
a,49,56.78,-149.4,-31.49,-0.104,-0.196,-0.122,107.4,21.8,7.5
a,50,-35.93,-89.16,-84.84,-0.136,0.347,-0.012,111.9,20,3.3
a,52,-105.69,-94.96,-117.92,-0.09,0.589,0.02,98,24.5,-2.2
a,48,-184.98,-35.69,-137.51,0.079,0.286,0.012,99.7,15.6,-8.8
a,54,-268.41,-32.7,-171.69,0.063,0.179,-0.38,87.5,4.7,-24.9
a,51,-326.58,32.42,-193.78,0.399,0.153,-0.835,76.8,-8.8,-39
a,46,-326.46,-11.34,-189.57,0.911,0.262,-1.558,77.3,-23.8,-47.7
a,55,-243.69,-0.78,-80.32,0.652,0.485,-2.38,77.3,-37.2,-52.1
a,62,-75.73,35.35,49.26,0.531,0.127,-2.506,75.1,-41.9,-49
a,42,89.13,9.05,92.17,0.26,0.228,-2.383,74.8,-38.1,-45.2
a,45,268.02,-23.24,143.86,0.442,0.44,-1.879,75.8,-26.1,-38.7
a,54,390.77,-37.04,153.32,0.338,0.14,-1.076,68.7,-3.2,-36.5
a,50,405.23,-89.65,112.61,0.214,-0.218,-0.193,67.7,9,-31.1
a,53,329,-52.05,45.23,0.152,-0.317,-0.066,63.6,13.1,-26
a,44,214.86,69.96,9.4,0.183,-0.238,0.506,54.2,15.6,-12.8
a,48,24.43,90.22,7.94,0.31,-0.164,0.543,46.7,12,-2
a,50,-183.33,125.5,8.67,0.183,-0.054,0.417,37.9,1.4,8.5
a,50,-320.23,113.35,7.02,0.498,0.109,0.049,38.8,-10.6,8.3
a,50,-394.63,62.7,39.62,0.637,0.238,-0.395,38.5,-23.1,4.2
a,53,-366.99,8.86,107.36,0.363,0.647,-1.478,38,-42.6,9.9
a,47,-254.74,4.83,111.7,-0.329,0.885,-2.239,37.8,-54.5,15.2
a,50,-48.63,64.65,31.74,-0.65,0.827,-2.354,34.5,-57,16.8
a,50,103.23,15.52,-55.29,-0.225,0.668,-1.891,33.8,-51.8,14
a,51,204.61,27.23,-105.04,0.082,0.448,-1.291,28,-32.3,-3.2
a,49,278.77,-7.31,-156.12,0.422,0.135,-0.672,28.9,-14.4,-17.7
a,50,280.66,-57.36,-188.35,0.551,-0.222,-0.323,35.2,-3.2,-27.4
a,50,254.47,-52.23,-201.53,0.591,-0.39,-0.099,40.5,3.1,-33
a,52,189.84,-40.7,-183.59,0.97,-0.769,0.249,43.7,5.4,-34.5
a,48,76.19,25.59,-128.11,0.99,-0.989,0.275,42.5,9.1,-40.6
a,57,-91.53,43.65,50.17,1.214,-0.799,-0.011,40,3.9,-37.8
a,46,-213.24,75.88,185.67,0.994,-0.425,-0.245,40.6,-8.4,-26.8
a,48,-236.37,-2.31,223.58,0.614,0.09,-0.813,40.1,-16,-21.5
a,50,-153.42,17.22,185.12,0.118,0.14,-0.969,34.4,-18.9,-22.3
a,54,-100.75,-3.1,113.41,-0.192,0.319,-0.921,27.7,-17.9,-24
a,47,-78.9,116.83,41.93,-0.158,0.242,-0.821,17.3,-16,-29.3
a,50,-105.14,238.23,9.34,0.441,-0.137,-0.577,10.1,-19.6,-32.2
a,50,-138.1,284.19,-26.67,0.713,-0.12,-0.412,5.4,-23.8,-33
a,52,-165.87,233.84,-47.97,1.12,-0.004,-0.343,5.2,-27.6,-32.7
a,48,-111.68,170.54,-50.96,1.193,0.075,-0.629,6.7,-27.5,-34
a,56,-55.4,144.73,-55.9,1.274,0.04,-0.521,9,-25.8,-34.9
a,44,-5.78,95.59,-36.01,1.21,-0.061,-0.431,14.6,-22.5,-34
a,52,22.72,-15.8,-14.64,0.983,-0.06,-0.555,22.2,-18.6,-33.9
a,48,28.34,16.61,-11.96,0.835,0,-0.189,29.8,-14.7,-31.2
a,51,4.05,0.81,-3.6,1.018,0.135,-0.16,37,-11.2,-28
