a,51,-1.26,-3.22,2.87,0.991,0.084,-0.021,85.7,6.5,1
a,50,-5.96,-1.76,2.93,0.975,0.094,0.01,85.6,6.1,1
a,52,-11.03,0.26,3.12,0.948,0.079,-0.002,85.6,5.4,1
a,49,-10.6,-2,4.28,0.992,0.067,-0.015,85.7,4.7,0.9
a,52,-12.92,9.59,1.35,0.914,0.136,-0.16,84,4.7,-0.7
a,49,8.38,7.03,16.79,1.511,0.23,-0.619,83.6,5.1,0.2
a,52,120.26,-146.47,105.84,2.2,0.31,-1.134,91.3,11.4,5.7
a,49,212.85,-304.25,206.36,1.986,-0.116,-0.71,106.2,21.8,15.8
a,51,188.92,-478.08,226.99,1.637,-0.493,-0.21,130.5,31.4,27.4
a,51,188.31,-549.12,141.97,1.007,-0.294,-0.275,145,32.5,27.2
a,51,178.85,-551.32,12.52,0.253,-0.057,0.109,173.1,41.6,27.8
a,51,51.29,-347.09,-130.67,-0.552,0.368,0.245,154.5,42.3,21
a,54,-49.3,-166.55,-135.13,-0.008,0.569,0.402,138.9,41.9,17
a,47,-196.94,0.07,-122.98,0.107,0.379,0.462,119.6,33.6,16.9
a,51,-375.04,-92.15,-107.91,0.368,0.166,0.192,113.9,15.5,13.5
a,50,-508.53,-28.31,-58.35,0.434,0.527,-0.416,103,-2.2,4.3
a,50,-508.28,7.09,27.77,0.178,0.817,-1.678,102.6,-27.6,5.7
a,50,-251.51,48.6,64.95,0.258,1.628,-3.214,100.2,-40.2,9
a,51,113.91,106.88,50.85,-0.467,1.274,-3.027,94.7,-34.4,11.6
a,51,374.41,-19.15,93.63,0.378,0.992,-2.262,95.7,-15.3,16.3
a,51,536.58,10.2,108.59,0.124,0.666,-1.148,81.7,14.7,9.7
a,50,544.57,-113.15,112.61,0.27,-0.002,0.075,87.4,42,15.3
a,51,425.86,-82.87,1.77,-0.304,-0.444,0.231,73.2,46.7,16.6
a,51,241.84,49.63,-16.41,0.12,-0.333,0.817,61.2,46.9,23.4
a,48,-78.41,23.88,2.26,0.087,-0.012,0.948,51.8,36.6,32.7
a,51,-332.81,146.01,98.76,0.768,0.276,0.597,45.1,19,37.5
a,51,-429.36,53.97,134.83,0.558,0.601,0.085,42.4,4.6,38.6
a,53,-410.44,111.71,202.76,0.398,0.747,-1.1,36.5,-17.2,49.3
a,48,-274.82,126.66,171.82,-0.417,1.043,-2.173,30.4,-30.4,57.6
a,51,-62.42,102.55,52.98,-0.86,1.431,-2.823,25.2,-33.5,60.3
a,50,161.4,78.26,-95.27,-0.148,0.793,-2.348,21.3,-25.5,55.5
a,78,328.2,9.59,-170.71,0.081,0.438,-1.484,20.5,0.1,42.2
a,24,442.34,-42.1,-238.95,0.495,-0.051,-0.199,28.4,8.3,27.7
a,51,384.23,-221.36,-261.35,0.786,-0.536,-0.088,42.1,18.6,11.4
a,52,275.17,-92.33,-225.83,0.724,-0.938,0.465,46.9,32.9,-0.3
a,49,95.97,-23,-108.15,1.311,-1.034,0.731,48,37.6,-5.6
a,51,-122.66,138.56,104.98,1.049,-0.866,0.719,40.9,31.4,-0.3
a,51,-244.12,153.45,190.13,1.266,-0.75,0.07,33.1,18.9,9.4
a,51,-304.97,78.01,217.9,0.42,-0.103,-0.513,30.6,1.5,10
a,51,-225.99,22.23,148.2,0.251,0.587,-1.002,26.8,-4,6.3
a,51,-137.25,18.81,138.55,-0.266,0.857,-0.941,25.9,-11,13.4
a,50,-99.9,188,93.69,-0.068,0.379,-0.566,13.1,-8.6,7
a,51,-128.22,273.14,63.48,0.382,0.123,-0.584,4.2,-11.4,0.3
a,51,-172.04,369.58,3.18,0.759,-0.169,-0.201,-1.8,-18.9,-1.7
a,52,-214.7,330.58,-27.71,1.19,-0.063,-0.321,-4.9,-26,-5
a,49,-146.65,217.42,-19.34,1.737,0.157,-0.938,-15.6,-33.2,-5.9
a,51,-42.95,162.06,-22.4,1.02,-0.113,-0.607,-11.5,-30.9,-10.6
a,50,6.31,176.4,-28.19,1.277,0.014,-0.43,-6.5,-25.9,-13
a,51,17.96,35.05,-21.11,1.174,-0.012,-0.345,4,-21.3,-14.4
a,51,57.64,9.72,8.06,1.006,-0.009,-0.23,14.5,-15.7,-13.8
a,50,19.86,-6.4,8.06,0.899,-0.045,0.076,25.3,-12.9,-10.7
a,51,-4.19,5.57,7.63,0.997,0.036,0.02,34.4,-10.9,-8.6
a,50,-1.87,0.93,7.33,0.974,0.03,0.037,42.3,-9.1,-6.7
a,51,-2.61,0.32,4.76,0.981,0.052,0.055,48.7,-7.4,-5
a,50,-2.61,-1.33,3.85,1.012,0.077,0.035,54.3,-5.7,-3.8
a,52,0.75,-20.31,3.6,1.032,0.112,0.039,59.5,-3.9,-2.7
a,49,9.36,-12.81,1.77,0.967,0.074,0.042,63.9,-2.3,-1.9
a,50,10.03,-5.18,-0.06,0.938,-0.005,0.026,67.8,-1.5,-1.3
a,51,7.4,3.12,2.02,1.016,-0.021,0.004,70.8,-1.2,-1
a,54,2.52,-0.35,4.89,0.938,0.001,0.007,73.6,-0.9,-0.6
Next Letter: b,,,,,,,,,,
b,51,-1.02,0.81,-1.58,0.973,0.016,-0.012,88.1,0.6,0
b,51,0.32,0.01,-1.95,0.993,0.021,0.006,88.2,0.7,0
b,51,-0.9,-0.66,-0.97,0.971,0.001,-0.018,88.4,0.6,-0.2
b,52,-6.08,5.14,-2.8,0.965,-0.002,-0.051,87.9,0.2,-0.8
b,48,-18.78,-28,-3.11,1.087,0.043,-0.312,87,-0.3,-3.2
b,60,36.88,-11.1,12.64,1.511,0.436,-0.99,87.6,1.9,-2.4
b,51,163.78,-184.68,108.22,2.454,0.427,-0.869,97.1,10.3,3.1
b,51,205.04,-348.62,200.44,2.16,0.021,-0.254,114.8,20.7,13.3
b,64,203.39,-541.92,221.56,1.637,-0.186,-0.005,139.6,27.7,23.4
b,26,258.69,-692.8,138.61,0.491,-0.208,0.161,143.3,26,25.4
b,68,251.06,-513.23,-47.79,-0.604,-0.267,0.687,145.5,34.2,25.8
b,32,91.39,-131.46,-173.03,-0.236,0.376,0.038,122.5,40.2,17.9
b,51,-93,-115.04,-216.67,0.136,0.359,0.767,110.5,33.8,15.4
b,51,-293.93,-51.62,-132.08,0.603,0.271,0.402,103.8,19.1,12
b,62,-460.67,-48.57,-72.32,0.452,0.178,0.12,100.5,-4.9,8.5
b,39,-577.56,104.44,-8.79,0.659,0.431,-0.482,88.8,-19.2,2.2
b,51,-499.74,-35.33,66.23,0.703,1.215,-2.204,90.6,-44.6,5.6
b,55,-125.23,31.32,57.32,-0.684,1.559,-3.327,88.9,-51.5,8.7
b,47,206.87,32.06,-51.08,-0.223,0.956,-2.687,87.4,-41.8,6.3
b,50,394,-15.12,-76.23,0.4,0.759,-2.029,88.1,-22.1,2.5
b,53,510.94,-27.82,-32.22,0.786,0.247,-1.027,89.6,5,0.8
b,48,467.36,-28.92,23.99,0.951,-0.503,-0.417,85.6,19.4,-1.5
b,51,333.94,69.16,78.01,0.646,-0.522,0.039,77.4,25.1,2.5
b,51,79.97,82.17,129.15,0.388,-0.519,0.407,66.8,18.4,12.5
b,51,-107.83,-26.78,178.53,0.122,0.329,0.434,59.9,16.4,26.1
b,51,-211.04,-63.59,193,-0.402,0.86,0.43,50.2,13.1,34.2
b,51,-245.04,-25.01,136.54,-0.982,0.752,0.265,36.2,6,36.8
b,51,-242.35,6.73,24.85,-1.141,0.46,-0.452,35.8,-6.3,38
b,51,-214.4,153.7,-109.8,-0.664,0.333,-1.01,28,-17.3,32.4
b,51,-114.42,109.02,-197.44,0.344,-0.066,-1.926,22.4,-23.1,22.4
b,51,38.65,96.02,-174.8,0.43,-0.59,-2.324,17.5,-21.1,13.5
b,51,239.64,210.28,-126.89,0.992,-0.956,-1.414,6.8,-8.9,7
b,51,239.76,101.21,0.86,1.127,-0.867,-0.773,1.6,3.3,7
b,51,157.92,147.23,127.45,0.849,-0.686,-0.267,2.4,4,9.4
b,50,-41,75.57,260.68,0.331,-0.181,-0.032,7.9,-2.6,18.4
b,51,-211.9,25.16,304.87,-0.063,0.401,0.101,4.4,-0.4,30.9
b,52,-328.47,50.24,253.42,-0.465,0.926,-0.059,-2.5,-5.4,37
b,50,-342.69,87.05,90.34,-1.074,1.259,-0.677,-6.9,-22.5,41.5
b,49,-243.57,148.02,-148.8,-1.024,0.982,-1.438,-14.1,-34.4,34.2
b,51,-113.45,137.71,-388,-0.271,0.943,-1.82,-21.1,-40.2,14.4
b,51,38.47,156.93,-408.87,0.992,1.139,-1.433,-29.1,-38.3,-6.4
b,51,126.85,183.54,-260.8,1.052,0.763,-1.166,-38.5,-31.8,-19.7
b,51,96.27,204.6,-34.91,1.426,0.176,-0.42,-48.9,-26.9,-21.5
b,50,31.15,138.13,109.13,0.942,0.047,-0.46,-37.9,-21.1,-17.5
b,51,-67.3,248.49,171.57,0.66,-0.216,-0.355,-34.3,-23.3,-11.5
b,50,-186.63,295.48,170.9,0.822,-0.172,-0.194,-30.8,-29.5,-4.5
b,50,-264.51,290.3,131.53,0.915,0.141,-0.263,-27.8,-35,-0.6
b,50,-272.69,210.22,69.52,1.086,0.487,-0.512,-38.3,-48.7,2.9
b,51,-147.75,42.43,24.48,0.852,0.308,-0.503,-26.1,-45.2,-0.8
b,51,-87.99,85.71,-36.5,0.868,0.337,-0.309,-16.5,-39.2,-5.1
b,51,34.5,-30.87,-5.49,1.146,0.081,-0.247,-1.1,-31.2,-6.4
b,53,2.09,-1.51,8.61,1,0.006,0.077,11.9,-26.4,-4.4
b,49,-5.66,-6.64,4.15,0.87,0.066,0.042,23.1,-22,-3.1
b,51,-3.22,-3.34,2.45,1.081,0.126,0.038,32.3,-17.9,-2.2
b,51,2.64,-7.13,-0.18,0.92,0.081,0.054,40.3,-14.3,-1.4
b,51,10.03,19.6,-8.97,0.937,0.107,0.082,45.7,-10.8,-0.8
b,51,10.03,10.33,-6.04,1.015,0.101,0.017,51,-7.9,-0.8
b,51,11,3.12,-2.56,1,0.055,0.007,56.3,-5.7,-0.8
b,50,4.72,-2.43,0.68,1.022,0.038,0.036,61,-4.3,-0.3
b,51,-1.08,-13.9,2.38,0.963,0.057,0.022,65.4,-3.2,0
Next Letter: c,,,,,,,,,,
c,51,-2.12,-3.89,-0.61,0.994,0.101,0.01,84.2,4.8,0.5
c,51,-1.2,-1.88,-0.85,0.964,0.091,-0.01,84.3,4.9,0.3
c,51,-0.96,1.6,0.25,1,0.084,-0.041,84.3,4.8,-0.1
c,51,-6.88,-20.56,4.03,0.965,0.063,-0.034,85.4,4.3,-0.2
c,51,-17.93,-28.49,6.05,1.063,0.081,-0.098,86.3,3.6,-0.7
c,51,-25.86,-85.07,12.21,1.19,0.191,-0.646,90.7,2.3,-0.1
c,51,69.42,-100.27,83.44,1.942,0.274,-1.181,95.8,5.8,4.2
c,51,160.3,-275.2,156.56,1.815,-0.01,-0.949,109.8,14,12.2
c,51,159.63,-451.65,200.81,1.69,-0.481,-0.305,132.8,22.1,22.4
c,51,125.45,-631.64,148.5,0.768,-0.664,-0.052,147.7,18.1,25
c,50,9.85,-527.03,104.98,0.167,-1.213,-0.027,149.1,3.5,25.6
c,50,-77.37,-475.94,31.8,0.13,-0.314,-0.479,148.9,-5.2,14.9
c,51,-42.95,-355.64,-40.04,-1.056,0.694,-0.362,167,-7.3,12.8
c,51,19.24,-81.9,-133.42,-0.926,0.67,-0.22,137.6,-0.1,3.5
c,49,1.3,-59.68,-236.02,-0.729,0.479,0.175,111.2,4.8,-5.2
c,51,-49.36,-44.54,-252.86,-0.16,0.181,0.268,92.5,6.5,-8.2
c,51,-134.08,-19.28,-219.42,0.072,-0.036,0.199,93.5,-0.4,-19.4
c,51,-246.62,-39.84,-166.26,0.469,-0.27,-0.094,90,-15.4,-25.1
c,49,-337.26,-23.18,-116.09,0.611,0.133,-0.5,84.9,-25.7,-32
c,51,-311.87,43.65,-12.39,1.112,-0.397,-1.26,82.7,-41.6,-32.6
c,51,-195.78,182.14,69.03,1.054,-0.302,-1.453,73.4,-51.6,-29.1
c,51,-159.77,17.71,169.5,0.705,-0.021,-1.921,72.5,-59.8,-20.5
c,51,-91.11,88.09,252.45,0.795,0.009,-1.786,68,-64.4,-7.6
c,51,-12.13,-38.75,268.07,-0.118,0.623,-1.78,70,-65,6.1
c,50,60.26,16.61,227.18,-0.26,0.804,-1.48,69.1,-62,17.4
c,51,105.37,64.22,146.92,-0.533,0.773,-1.013,65.9,-56.6,24.9
c,50,95.11,82.17,104.07,-0.205,0.457,-0.763,50.5,-39.6,17.1
c,50,52.02,211.5,69.89,-0.136,0.156,-0.278,30.5,-27.4,9.5
c,51,-44.72,228.1,28.2,0.49,0.013,-0.26,25.4,-25.1,5.1
c,53,-101.12,225.35,-2.56,0.521,-0.032,-0.354,19.8,-26.3,-0.9
c,47,-122.97,284.07,-23.37,1.041,-0.11,-0.264,16.6,-28.1,-3.8
c,51,-106.85,205.46,-38.94,1.072,-0.147,-0.227,16.6,-29.7,-6.7
c,51,-96.84,234.39,-32.34,1.21,-0.156,-0.097,16.2,-30.5,-7.8
c,52,-71.58,203.14,-13.85,1.425,-0.02,-0.168,17.3,-29.2,-8.2
c,49,-30.93,65.32,5.25,1.316,-0.052,-0.226,23.9,-26.5,-8.2
c,51,7.16,-36.61,18.74,1.251,0.126,-0.757,25.8,-26.1,-7.3
c,51,52.81,12.71,6.96,0.819,-0.032,0.003,34.6,-20.2,-5.9
c,51,5.21,3.61,-2.93,0.997,-0.026,0.149,41.4,-17.2,-3.8
c,51,-10.6,6.12,-6.28,0.972,-0.004,0.048,48,-15.1,-3.1
c,52,-1.45,7.7,-4.63,0.946,0.006,0.107,53,-12.9,-1.9
c,49,-5.05,7.15,-2.56,0.964,0.034,0.114,57.2,-10.8,-0.7
c,51,-0.35,5.32,-1.77,1.02,0.031,0.103,61,-9,0.2
c,51,-0.41,0.38,0.06,0.965,0.015,0.114,64.3,-7.5,1.2
c,50,-1.45,1.48,0.25,1.014,0.025,0.122,67.1,-6.2,2
c,51,-3.22,-3.96,-0.12,0.975,0.015,0.111,69.7,-5.3,2.7
c,51,-4.13,-0.66,-0.67,0.988,0.036,0.097,71.9,-4.4,3.1
c,51,-5.17,-1.51,-1.4,0.98,0.018,0.097,73.8,-3.8,3.4
c,51,-1.39,-4.26,-0.79,0.98,0.032,0.112,75.4,-3,3.9
c,51,-0.29,-3.28,0.86,0.957,0.025,0.11,76.7,-2.3,4.3
c,51,0.57,0.68,1.1,0.955,0.013,0.112,77.7,-1.8,4.7
c,53,0.14,-2.06,0.61,1.012,0.034,0.099,78.7,-1.3,4.9
c,49,-0.29,0.81,-0.91,0.972,0.022,0.108,79.4,-0.9,5
c,51,0.38,-0.84,-1.28,0.974,0.019,0.095,80.2,-0.6,5.1
c,57,0.69,-4.14,-1.34,1.003,0.019,0.095,81,-0.3,5.1
c,44,-0.41,-4.69,-1.34,0.979,0.035,0.094,81.7,0,5.1
c,50,-0.47,-4.02,0,0.974,0.038,0.095,82.2,0.3,5.1
c,51,-1.2,0.07,-1.89,0.972,0.025,0.081,82.6,0.5,5
c,50,-0.04,-0.05,-0.85,0.98,0.022,0.097,82.8,0.6,5.1
c,51,-2.91,2.88,-0.55,0.958,0.029,0.108,82.8,0.6,5.3
c,51,-1.26,0.38,-0.55,1.015,0.044,0.082,83.1,0.8,5.1
Next Letter: d,,,,,,,,,,
d,33,-1.81,0.01,-0.42,0.978,0.031,0.081,84.3,1.6,5.4
d,51,-3.64,-1.51,-0.55,0.993,0.022,0.09,84.4,1.4,5.3
d,50,-3.83,-0.05,0.31,0.948,0.012,0.094,84.4,1.2,5.4
d,51,-3.64,2.27,-0.36,0.987,0.006,0.098,84.3,0.9,5.4
d,51,-5.9,-6.52,2.14,1.007,0.034,0.044,84.9,0.8,5.1
d,52,-10.72,-56.2,4.7,1.218,0.125,-0.337,85.7,1,2.2
d,49,77.72,-25.44,56.71,1.601,0.298,-0.644,87,4.8,5
d,51,166.16,-183.83,160.53,2.058,0.128,-0.523,96.3,13.3,13.2
d,51,170.98,-309.68,241.09,1.774,-0.202,-0.279,112.1,22,25.5
d,51,142.78,-450.92,239.81,1.331,-0.524,-0.106,125.1,21.7,31.4
d,50,142.84,-598.25,171.39,0.673,-0.75,-0.159,137.9,17.4,32.6
d,51,136,-578.11,58.17,0.067,-0.787,-0.146,143,8.9,28.7
d,50,94.32,-333.79,-70,-0.478,-0.34,0.219,128.3,6.7,24.5
d,54,33.1,-39.6,-129.88,-0.072,0.114,0.285,130.4,8.5,17.5
d,47,-64.43,-45.4,-136.41,0.065,0.303,0.485,113.6,9.4,18
d,52,-191.88,-20.07,-100.89,0.104,0.163,0.473,99.2,2.3,21
d,49,-337.87,-44.24,-56.7,0.544,0.252,0.244,94.8,-8.7,18.8
d,55,-421,-2.8,19.96,0.578,0.576,0.043,87.4,-20.3,17.4
d,46,-419.29,140.51,35.65,0.606,0.704,-1.264,81,-39.6,19
d,55,-285.5,149.67,-5.25,0.122,0.874,-2.498,72.7,-55.3,18.8
d,46,-123.58,177.93,-23.86,0.346,0.776,-3.163,64.6,-61,17.7
d,50,102.37,16.13,1.59,0.12,0.6,-2.797,63.7,-55.9,17.7
d,53,268.09,-41.61,48.59,1.08,0.616,-2.176,66,-41.7,20.3
d,48,429.28,-151.17,119.69,0.759,0.435,-1.377,73.2,-21.1,26.1
d,50,466.75,-108.75,160.16,0.557,-0.42,-0.51,72.9,-2.5,23.5
d,50,395.47,-117.79,144.6,0.196,-0.801,-0.119,69,3.6,24.9
d,52,251.3,31.69,116.76,0.229,-0.717,0.171,59.8,3.9,28.3
d,50,81.5,87.54,120.98,0.439,-0.154,0.289,55.1,4.4,33.9
d,53,-58.27,99.19,139.59,0.227,0.198,0.424,46.3,4.4,43.3
