a,51,-2.24,-2.61,-0.3,0.966,0.176,-0.001,80.5,10.1,0.6
a,52,-1.75,-3.16,-0.06,0.962,0.175,0.001,80.5,10.1,0.5
a,51,0.2,-2.31,0,0.958,0.171,0.004,80.5,10.1,0.5
a,48,4.6,6.3,2.14,0.979,0.216,-0.109,79.6,10.6,-0.4
a,50,29.25,14.72,12.21,1.067,0.221,-0.245,78,12,-1.8
a,50,74.18,16.19,54.39,1.509,0.299,-0.459,77.2,15.7,1
a,50,119.4,-76.04,132.39,1.779,0.143,-0.466,81,21.7,7.6
a,50,143.45,-183.28,206.49,1.598,-0.052,-0.231,88.8,24.2,14
a,50,143.51,-295.83,239.75,1.194,-0.283,-0.087,99.5,24.7,21.5
a,50,135.21,-348.32,214.36,0.775,-0.566,-0.01,107.5,21.3,27.3
a,50,113.42,-343.43,145.51,0.238,-0.639,-0.157,108.9,13.1,27.4
a,50,86.26,-211.05,42.55,-0.104,-0.379,-0.215,99.5,6.1,20.8
a,50,38.17,-146.78,-37.29,-0.02,-0.098,-0.3,106.9,8,18.9
a,51,-20.55,-94.1,-86.67,0.077,0.163,-0.219,111.7,7,14.5
a,49,-129.99,-76.53,-134.76,0.042,0.044,-0.016,115.4,0.6,7.9
a,50,-232.1,-32.64,-180.23,0.155,0.087,-0.121,117,-11,-1.1
a,50,-299.18,43.47,-222.59,0.395,0.128,-0.509,103.2,-20.4,-18
a,51,-299.85,72.03,-207.88,0.851,0.009,-1.3,99.5,-35.7,-28.6
a,50,-159.77,69.59,-75.74,1.472,0.067,-2.671,96,-43.7,-32.4
a,50,137.65,89.06,77.7,1.142,-0.333,-2.247,91.6,-36.8,-28.5
a,50,304.03,-57.36,182.25,0.869,-0.25,-1.543,94.4,-21.6,-19.4
a,50,393.09,-75.31,195.38,0.37,-0.369,-0.495,88.1,-6.3,-14.7
a,50,342,-83.42,154.18,0.208,-0.725,-0.123,80.8,-1.5,-7.3
a,50,228.05,41.15,100.16,0.104,-0.587,-0.009,68.4,-3.6,-2.1
a,50,55.01,89.25,82.22,0.188,-0.426,0.325,57.3,-8,6.9
a,50,-136.21,46.22,53.29,0.086,-0.257,0.25,48.8,-19.2,14.6
a,50,-252.61,75.33,33.08,0.041,-0.112,0.256,45,-31.9,16.2
a,50,-330.18,72.28,7.08,0.282,0.014,-0.009,41.4,-48.4,16.6
a,50,-350.14,72.09,21.61,0.458,0.332,-0.55,37.4,-52.3,8.4
